product_id,sale_date,quantity,price,customer_id,region
1,2023-01-15,5,10.99,101,North
2,2023-01-15,2,25.50,102,South
3,2023-01-16,10,5.00,103,East
4,2023-01-16,1,100.00,104,West
5,2023-01-17,3,15.75,105,North
6,2023-01-17,8,8.20,101,South
7,2023-01-18,4,30.00,106,East
8,2023-01-18,6,12.50,107,West
9,2023-01-19,2,55.00,102,North
10,2023-01-19,7,7.00,103,South
11,2023-01-20,1,150.00,108,East
12,2023-01-20,9,6.50,104,West
13,2023-01-21,5,10.99,105,North
14,2023-01-21,3,25.50,106,South
15,2023-01-22,8,5.00,107,East
16,2023-01-22,2,100.00,108,West
17,2023-01-23,6,15.75,101,North
18,2023-01-23,4,8.20,102,South
19,2023-01-24,10,30.00,103,East
20,2023-01-24,1,12.50,104,West
21,2023-01-25,7,55.00,105,North
22,2023-01-25,2,7.00,106,South
23,2023-01-26,5,150.00,107,East
24,2023-01-26,8,6.50,108,West
25,2023-01-27,3,10.99,101,North
26,2023-01-27,9,25.50,102,South
27,2023-01-28,1,5.00,103,East
28,2023-01-28,4,100.00,104,West
29,2023-01-29,6,15.75,105,North
30,2023-01-29,2,8.20,106,South
31,2023-01-30,5,30.00,107,East
32,2023-01-30,7,12.50,108,West
33,2023-01-31,3,55.00,101,North
34,2023-01-31,8,7.00,102,South
35,2023-02-01,2,150.00,103,East
36,2023-02-01,9,6.50,104,West
37,2023-02-02,4,10.99,105,North
38,2023-02-02,1,25.50,106,South
39,2023-02-03,6,5.00,107,East
40,2023-02-03,10,100.00,108,West
41,2023-02-04,2,15.75,101,North
42,2023-02-04,5,8.20,102,South
43,2023-02-05,8,30.00,103,East
44,2023-02-05,3,12.50,104,West
45,2023-02-06,7,55.00,105,North
46,2023-02-06,1,7.00,106,South
47,2023-02-07,9,150.00,107,East
48,2023-02-07,2,6.50,108,West
49,2023-02-08,5,10.99,101,North
50,2023-02-08,8,25.50,102,South
51,2023-02-09,3,5.00,103,East
52,2023-02-09,6,100.00,104,West
53,2023-02-10,1,15.75,105,North
54,2023-02-10,4,8.20,106,South
55,2023-02-11,10,30.00,107,East
56,2023-02-11,2,12.50,108,West
57,2023-02-12,5,55.00,101,North
58,2023-02-12,7,7.00,102,South
59,2023-02-13,3,150.00,103,East
60,2023-02-13,9,6.50,104,West
61,2023-02-14,4,10.99,105,North
62,2023-02-14,1,25.50,106,South
63,2023-02-15,6,5.00,107,East
64,2023-02-15,10,100.00,108,West
65,2023-02-16,2,15.75,101,North
66,2023-02-16,5,8.20,102,South
67,2023-02-17,8,30.00,103,East
68,2023-02-17,3,12.50,104,West
69,2023-02-18,7,55.00,105,North
70,2023-02-18,1,7.00,106,South
71,2023-02-19,9,150.00,107,East
72,2023-02-19,2,6.50,108,West
73,2023-02-20,5,10.99,101,North
74,2023-02-20,8,25.50,102,South
75,2023-02-21,3,5.00,103,East
76,2023-02-21,6,100.00,104,West
77,2023-02-22,1,15.75,105,North
78,2023-02-22,4,8.20,106,South
79,2023-02-23,10,30.00,107,East
80,2023-02-23,2,12.50,108,West
81,2023-02-24,5,55.00,101,North
82,2023-02-24,7,7.00,102,South
83,2023-02-25,3,150.00,103,East
84,2023-02-25,9,6.50,104,West
85,2023-02-26,4,10.99,105,North
86,2023-02-26,1,25.50,106,South
87,2023-02-27,6,5.00,107,East
88,2023-02-27,10,100.00,108,West
89,2023-02-28,2,15.75,101,North
90,2023-02-28,5,8.20,102,South
91,2023-03-01,8,30.00,103,East
92,2023-03-01,3,12.50,104,West
93,2023-03-02,7,55.00,105,North
94,2023-03-02,1,7.00,106,South
95,2023-03-03,9,150.00,107,East
96,2023-03-03,2,6.50,108,West
97,2023-03-04,5,10.99,101,North
98,2023-03-04,8,25.50,102,South
99,2023-03-05,3,5.00,103,East
100,2023-03-05,6,100.00,104,West
